timestamp               , symbol, price            , size   , exchange , conditions, data_source
2025-10-10T19:14:43.332Z, SPY   , 656.67           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.382Z, SPY   , 656.67           ,       8, D        , |I        , stock_trade
2025-10-10T19:14:43.434Z, SPY   , 656.66           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:43.458Z, SPY   , 656.67           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.465Z, SPY   , 656.675          ,       5, D        , |I        , stock_trade
2025-10-10T19:14:43.544Z, SPY   , 656.65           ,       3, N        , |F|I      , stock_trade
2025-10-10T19:14:43.557Z, SPY   , 656.645          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.615Z, SPY   , 656.64           ,      60, T        , |F|I      , stock_trade
2025-10-10T19:14:43.617Z, SPY   , 656.64           ,      40, T        , |F|I      , stock_trade
2025-10-10T19:14:43.615Z, SPY   , 656.64           ,     100, T        , |F        , stock_trade
2025-10-10T19:14:43.616Z, SPY   , 656.64           ,     100, T        , |F        , stock_trade
2025-10-10T19:14:43.657Z, SPY   , 656.64           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.745Z, SPY   , 656.65           ,       2, T        , |I        , stock_trade
2025-10-10T19:14:43.762Z, SPY   , 656.64           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.763Z, SPY   , 656.65           ,       1, T        , |I        , stock_trade
2025-10-10T19:14:43.876Z, SPY   , 656.635          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:43.977Z, SPY   , 656.655          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:44.086Z, SPY   , 656.6388         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.126Z, SPY   , 656.645          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:44.244Z, SPY   , 656.64           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.452Z, SPY   , 656.64           ,      15, D        , |I        , stock_trade
2025-10-10T19:14:44.463Z, SPY   , 656.6483         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.467Z, SPY   , 656.6483         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.499Z, SPY   , 656.64           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:44.551Z, SPY   , 656.63           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.561Z, SPY   , 656.6335         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.652Z, SPY   , 656.635          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:44.742Z, SPY   , 656.6395         ,       2, D        , |I        , stock_trade
2025-10-10T19:14:44.818Z, SPY   , 656.6386         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:44.890Z, SPY   , 656.635          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:44.996Z, SPY   , 656.635          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.082Z, SPY   , 656.6396         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:45.095Z, SPY   , 656.635          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.108Z, SPY   , 656.6388         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:45.195Z, SPY   , 656.6251         ,       5, D        , |I        , stock_trade
2025-10-10T19:14:45.209Z, SPY   , 656.625          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.280Z, SPY   , 656.61           ,      50, D        , |I        , stock_trade
2025-10-10T19:14:45.318Z, SPY   , 656.62           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.319Z, SPY   , 656.618          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:45.351Z, SPY   , 656.625          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:45.421Z, SPY   , 656.625          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.520Z, SPY   , 656.598          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:45.535Z, SPY   , 656.595          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.715Z, SPY   , 656.605          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.902Z, SPY   , 656.605          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:45.905Z, SPY   , 656.62           ,       2, Z        , |I        , stock_trade
2025-10-10T19:14:46.055Z, SPY   , 656.62           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.092Z, SPY   , 656.62           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:46.115Z, SPY   , 656.615          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:46.140Z, SPY   , 656.62           ,      15, T        , |F|I      , stock_trade
2025-10-10T19:14:46.171Z, SPY   , 656.605          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.233Z, SPY   , 656.605          ,      15, D        , |I        , stock_trade
2025-10-10T19:14:46.276Z, SPY   , 656.6            ,     100, P        ,           , stock_trade
2025-10-10T19:14:46.278Z, SPY   , 656.6            ,     100, P        ,           , stock_trade
2025-10-10T19:14:46.278Z, SPY   , 656.6            ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.279Z, SPY   , 656.6            ,      60, P        , |I        , stock_trade
2025-10-10T19:14:46.300Z, SPY   , 656.605          ,      10, D        , |I        , stock_trade
2025-10-10T19:14:46.389Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.454Z, SPY   , 656.57           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:46.506Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.522Z, SPY   , 656.5786         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:46.630Z, SPY   , 656.585          ,       4, D        , |I        , stock_trade
2025-10-10T19:14:46.637Z, SPY   , 656.585          ,     300, D        ,           , stock_trade
2025-10-10T19:14:46.719Z, SPY   , 656.58           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:46.886Z, SPY   , 656.58           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:46.887Z, SPY   , 656.5899         ,       3, D        , |I        , stock_trade
2025-10-10T19:14:46.910Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.059Z, SPY   , 656.605          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.185Z, SPY   , 656.58           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.194Z, SPY   , 656.58           ,       1, N        , |I        , stock_trade
2025-10-10T19:14:47.290Z, SPY   , 656.58           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.296Z, SPY   , 656.5756         ,      84, D        , |I        , stock_trade
2025-10-10T19:14:47.450Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.553Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.675Z, SPY   , 656.5788         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:47.691Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.725Z, SPY   , 656.575          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:47.792Z, SPY   , 656.575          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:47.818Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.874Z, SPY   , 656.5785         ,       2, D        , |I        , stock_trade
2025-10-10T19:14:47.886Z, SPY   , 656.7841         ,     100, D        , |4|B      , stock_trade
2025-10-10T19:14:47.923Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:47.977Z, SPY   , 656.6004         ,       2, D        , |I        , stock_trade
2025-10-10T19:14:48.004Z, SPY   , 656.5999         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.006Z, SPY   , 656.59           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.034Z, SPY   , 656.595          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.115Z, SPY   , 656.6            ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.200Z, SPY   , 656.595          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.321Z, SPY   , 656.585          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.373Z, SPY   , 656.585          ,     300, D        ,           , stock_trade
2025-10-10T19:14:48.431Z, SPY   , 656.585          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.585Z, SPY   , 656.5801         ,      50, D        , |I        , stock_trade
2025-10-10T19:14:48.634Z, SPY   , 656.585          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.639Z, SPY   , 656.59           ,      50, P        , |F|I      , stock_trade
2025-10-10T19:14:48.640Z, SPY   , 656.59           ,     200, P        , |F        , stock_trade
2025-10-10T19:14:48.673Z, SPY   , 656.5825         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.673Z, SPY   , 656.5825         ,       1, D        , |4|I      , stock_trade
2025-10-10T19:14:48.680Z, SPY   , 656.5888         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.714Z, SPY   , 656.58           ,      14, D        , |I        , stock_trade
2025-10-10T19:14:48.731Z, SPY   , 656.5799         ,       2, D        , |I        , stock_trade
2025-10-10T19:14:48.796Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.878Z, SPY   , 656.5698         ,     315, D        ,           , stock_trade
2025-10-10T19:14:48.909Z, SPY   , 656.5643         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:48.960Z, SPY   , 656.565          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:48.996Z, SPY   , 656.56           ,     100, D        ,           , stock_trade
2025-10-10T19:14:49.061Z, SPY   , 656.5681         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:49.069Z, SPY   , 656.56           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.080Z, SPY   , 656.57           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:49.242Z, SPY   , 656.565          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:49.270Z, SPY   , 656.565          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.386Z, SPY   , 656.5698         ,       6, D        , |I        , stock_trade
2025-10-10T19:14:49.389Z, SPY   , 656.56           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:49.459Z, SPY   , 656.565          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:49.462Z, SPY   , 656.56           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:49.472Z, SPY   , 656.57           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.714Z, SPY   , 656.58           ,       5, P        , |I        , stock_trade
2025-10-10T19:14:49.716Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.755Z, SPY   , 656.58           ,       1, P        , |I        , stock_trade
2025-10-10T19:14:49.851Z, SPY   , 656.5699999999999,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.913Z, SPY   , 656.5799         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:49.952Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:49.998Z, SPY   , 656.56           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:50.007Z, SPY   , 656.558          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:50.090Z, SPY   , 656.5699999999999,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:50.249Z, SPY   , 656.57           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:50.258Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:50.315Z, SPY   , 656.575          ,     100, D        ,           , stock_trade
2025-10-10T19:14:50.420Z, SPY   , 656.5699999999999,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:50.459Z, SPY   , 656.59           ,      50, P        , |I        , stock_trade
2025-10-10T19:14:50.460Z, SPY   , 656.59           ,     100, P        ,           , stock_trade
2025-10-10T19:14:50.461Z, SPY   , 656.59           ,     100, P        ,           , stock_trade
2025-10-10T19:14:50.464Z, SPY   , 656.59           ,      10, D        , |I        , stock_trade
2025-10-10T19:14:50.505Z, SPY   , 655.82           ,     100, D        , |7|V      , stock_trade
2025-10-10T19:14:50.605Z, SPY   , 656.58           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:50.726Z, SPY   , 656.5796         ,       1, D        , |I        , stock_trade
2025-10-10T19:14:50.756Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:50.790Z, SPY   , 656.575          ,       2, D        , |I        , stock_trade
2025-10-10T19:14:50.837Z, SPY   , 656.5704         ,       2, D        , |I        , stock_trade
2025-10-10T19:14:50.909Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.035Z, SPY   , 656.56           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.168Z, SPY   , 656.56           ,      20, D        , |I        , stock_trade
2025-10-10T19:14:51.168Z, SPY   , 656.555          ,      20, D        , |I        , stock_trade
2025-10-10T19:14:51.175Z, SPY   , 656.555          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.235Z, SPY   , 656.575          ,       2, D        , |I        , stock_trade
2025-10-10T19:14:51.277Z, SPY   , 656.575          ,      10, J        , |I        , stock_trade
2025-10-10T19:14:51.280Z, SPY   , 656.58           ,      55, D        , |I        , stock_trade
2025-10-10T19:14:51.301Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.437Z, SPY   , 656.575          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:51.455Z, SPY   , 656.5704         ,      50, D        , |I        , stock_trade
2025-10-10T19:14:51.458Z, SPY   , 656.575          ,       1, D        , |I        , stock_trade
2025-10-10T19:14:51.459Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.472Z, SPY   , 656.575          ,      10, D        , |I        , stock_trade
2025-10-10T19:14:51.571Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.724Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.857Z, SPY   , 656.585          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:51.869Z, SPY   , 656.57           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:51.920Z, SPY   , 656.57           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:51.959Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:52.051Z, SPY   , 656.575          ,       3, D        , |I        , stock_trade
2025-10-10T19:14:52.053Z, SPY   , 656.5799         ,       3, D        , |I        , stock_trade
2025-10-10T19:14:52.080Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:52.165Z, SPY   , 656.57           ,      16, P        , |I        , stock_trade
2025-10-10T19:14:52.176Z, SPY   , 656.58           ,       3, D        , |I        , stock_trade
2025-10-10T19:14:52.183Z, SPY   , 656.56           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:52.186Z, SPY   , 656.56           ,       1, D        , |I        , stock_trade
2025-10-10T19:14:52.213Z, SPY   , 656.575          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:14:52.221Z, SPY   , 656.56           ,      10, D        , |I        , stock_trade
2025-10-10T19:14:52.222Z, SPY   , 656.56           ,      12, D        , |I        , stock_trade
2025-10-10T19:14:52.239Z, SPY   , 656.58           ,       1, P        , |I        , stock_trade
